"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"bbcutts","Bethany Cutts","College of Natural Resources","Parks, Recreation and Tourism Management","","False","5","55","#9B59B6","False",""
"gxu3","Guozhou Xu","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","10","#E69F00","False",""
"lnelson3","Laura Nelson","College of Veterinary Medicine","Clinical Sciences","","False","1","7","#56B4E9","False",""
"cjdoll","Christian Doll","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","2","#CC79A7","False",""
"mdwalker","Mark Walker","Poole College of Management","Finance","","False","1","15","#F0E442","False",""
"lpal","Lokendra Pal","College of Natural Resources","Forest Biomaterials","","False","6","96","#9B59B6","False",""
"apgriesh","Andrew Grieshop","College of Engineering","Civil, Construction and Environmental Engineering","","False","9","67","#0072B2","False",""
"rlcook","Rachel Cook","College of Natural Resources","Forestry and Environmental Resources","","False","7","74","#9B59B6","False",""
"rfguerre","Rafael Guerrero","College of Sciences","Biological Sciences","","False","4","47","#009E73","False",""
"rjnaraya","Roger Narayan","College of Engineering","Biomedical Engineering","","False","18","288","#0072B2","False",""
"closburn","Chris Osburn","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","124","#009E73","False",""
"jkuzma","Jennifer Kuzma","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","7","85","#CC79A7","False",""
"cmtherio","Casey Theriot","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","63","#56B4E9","False",""
"ryu5","Ruozhou Yu","College of Engineering","Computer Science","","False","5","63","#0072B2","False",""
"sepratt2","Shannon Phillips","College of Agriculture and Life Sciences","Animal Science","","False","1","53","#E69F00","False",""
"klebert","Kim Ebert","College of Humanities and Social Sciences","Sociology and Anthropology","","False","2","21","#CC79A7","False",""
"sozawa","Sarah Ozawa","College of Veterinary Medicine","Clinical Sciences","","False","6","33","#56B4E9","False",""
"glcomsto","Gary Comstock","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","42","#CC79A7","False",""
"jmgluck","Jessica Gluck","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","6","32","#1ABC9C","False",""
"srporter","Stephen Porter","College of Education","Educational Leadership, Policy, and Human Development","","False","1","26","#D55E00","False",""
"vfscharf","Valery Scharf","College of Veterinary Medicine","Clinical Sciences","","False","7","51","#56B4E9","False",""
"oyozalti","Osman Ozaltin","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","39","#0072B2","False",""
"ljunruh","Lori Unruh Snyder","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","10","#E69F00","False",""
"msano2","Mike Sano","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","43","#56B4E9","False",""
"acmyers3","Amanda Mills","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","27","#1ABC9C","False",""
"eekrupa","Erin Krupa","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","4","31","#D55E00","False",""
"mlsikes","Michael Sikes","College of Sciences","Biological Sciences","","False","1","11","#009E73","False",""
"forestry","Joseph Roise","College of Natural Resources","Forestry and Environmental Resources","","False","2","16","#9B59B6","False",""
"mpgreen2","Matthew Green","College of Sciences","Physics","","False","10","94","#009E73","False",""
"ecdobbin","Katie Sanders","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","7","45","#E69F00","False",""
"vpriel","Virginia Riel","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","10","#CC79A7","False",""
"clee45","Chin Ho Lee","College of Engineering","Computer Science","","False","3","20","#0072B2","False",""
"askiess","Aaron Kiess","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","5","23","#E69F00","False",""
"ckclinto","Carter Clinton","College of Sciences","Biological Sciences","","False","2","7","#009E73","False",""
"shu4","Shuijin Hu","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","9","183","#E69F00","False",""
"shultz","David Shultz","College of Sciences","Chemistry","","False","3","59","#009E73","False",""
"thlabean","Thomas LaBean","College of Engineering","Materials Science and Engineering","","False","3","57","#0072B2","False",""
"fgarcia4","Fernando Garcia Menendez","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","41","#0072B2","False",""
"jrfletc2","Josh Fletcher","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","8","#56B4E9","False",""
"bssirota","Brent Sirota","College of Humanities and Social Sciences","History","","False","2","27","#CC79A7","False",""
"lhughes7","Lily Hughes","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","4","#009E73","False",""
"dlgrave2","Devon Graves","College of Education","Educational Leadership, Policy, and Human Development","","False","1","6","#D55E00","False",""
"mvramire","Melissa Ramirez","College of Sciences","Biological Sciences","","False","11","25","#009E73","False",""
"hjburges","Helen Burgess","College of Humanities and Social Sciences","English","","False","2","15","#CC79A7","False",""
"yencho","Craig Yencho","College of Agriculture and Life Sciences","Horticultural Science","","False","5","109","#E69F00","False",""
"aecarso2","Ashley Brown","College of Engineering","Biomedical Engineering","","False","9","103","#0072B2","False",""
"ssengup2","Srijan Sengupta","College of Sciences","Statistics","","False","4","31","#009E73","False",""
"bakram","Bita Akram","College of Engineering","Computer Science","","False","3","10","#0072B2","False",""
"dbeggles","David Eggleston","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","70","#009E73","False",""
"odvelev","Orlin Velev","College of Engineering","Chemical and Biomolecular Engineering","","False","13","202","#0072B2","False",""
"ycampbe","Yan Campbell","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","5","#E69F00","False",""
"dpapp","David Papp","College of Sciences","Mathematics","","False","4","41","#009E73","False",""
"sewill32","Bess Williamson","College of Design","Media Arts, Design and Technology","","False","3","7","#E74C3C","False",""
"jwfulle3","Jarrett Fuller","College of Design","Graphic Design & Industrial Design","","False","2","2","#E74C3C","False",""
"lmwidman","Laura Widman","College of Humanities and Social Sciences","Psychology","","False","8","102","#CC79A7","False",""
"scho3","Soolyeon Cho","College of Design","College of Design Administration","","False","1","33","#E74C3C","False",""
"svenkat4","Suresh Venkatesh","College of Engineering","Electrical and Computer Engineering","","False","5","45","#0072B2","False",""
"mwking2","Martin King","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","6","72","#1ABC9C","False",""
"sppalmta","Scott Palmtag","College of Engineering","Nuclear Engineering","","False","1","30","#0072B2","False",""
"bnbakalo","Bojko Bakalov","College of Sciences","Mathematics","","False","1","30","#009E73","False",""
"xpeng5","Xinxia Peng","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","60","#56B4E9","False",""
"mzhu7","Mengmeng Zhu","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","14","#1ABC9C","False",""
"lawilli3","Laurie Williams","College of Engineering","Computer Science","","False","10","101","#0072B2","False",""
"mco","Mehmet Ozturk","College of Engineering","Electrical and Computer Engineering","","False","2","27","#0072B2","False",""
"jgrimes","Jesse Grimes","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","2","62","#E69F00","False",""
"lclove","Lydia Love","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","18","#56B4E9","False",""
"dazonder","David Zonderman","College of Humanities and Social Sciences","History","","False","1","4","#CC79A7","False",""
"dcastel2","Ela Castellanos-Reyes","College of Education","Teacher Education and Learning Sciences","","False","3","21","#D55E00","False",""
"mhenrik","Michala de Linde Henriksen","College of Veterinary Medicine","Clinical Sciences","","False","10","57","#56B4E9","False",""
"mtang8","Minh Tang","College of Sciences","Statistics","","False","8","57","#009E73","False",""
"nbbandil","Nonoy Bandillo","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","47","#E69F00","False",""
"cxu24","Cheryl Xu","College of Engineering","Mechanical and Aerospace Engineering","","False","2","90","#0072B2","False",""
"fduarte","Fernanda Duarte","College of Humanities and Social Sciences","Communication","","False","1","4","#CC79A7","False",""
"jkern","Jordan Kern","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","39","#0072B2","False",""
"jmalonso","Jose Alonso Bellver","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","72","#E69F00","False",""
"msharar","Mahmoud Sharara","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","5","30","#E69F00","False",""
"skrhea","Sarah Rhea","College of Veterinary Medicine","Population Health and Pathobiology","","False","5","33","#56B4E9","False",""
"jftu","Juei Tu","College of Engineering","Mechanical and Aerospace Engineering","","False","1","23","#0072B2","False",""
"franzen","Stefan Franzen","College of Sciences","Chemistry","","False","2","129","#009E73","False",""
"kjpeters","Kara Peters","College of Engineering","Engineering Research","","False","8","157","#0072B2","False",""
"mnavramo","Maria Avramova","College of Engineering","Nuclear Engineering","","False","13","85","#0072B2","False",""
"xwu27","Xu Wu","College of Engineering","Nuclear Engineering","","False","1","37","#0072B2","False",""
"bjchapma","Benjamin Chapman","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","3","45","#E69F00","False",""
"btoconno","Brendan O'Connor","College of Engineering","Mechanical and Aerospace Engineering","","False","5","87","#0072B2","False",""
"rashirwa","Rohan Shirwaiker","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","3","55","#0072B2","False",""
"aismirno","Alexej Smirnov","College of Sciences","Chemistry","","False","1","127","#009E73","False",""
"tdwalke2","Trevor Walker","College of Natural Resources","Forestry and Environmental Resources","","False","2","19","#9B59B6","False",""
"bwatson","Benjamin Watson","College of Engineering","Computer Science","","False","1","22","#0072B2","False",""
"tagates","Terry Gates","College of Sciences","Biological Sciences","","False","2","19","#009E73","False",""
"jhstewar","Jared Stewart-Ginsburg","College of Education","Teacher Education and Learning Sciences","","False","1","16","#D55E00","False",""
"amelsha","Ahmed El-Shafei","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","134","#1ABC9C","False",""
"mrahe","Michael Rahe","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","31","#56B4E9","False",""
"nwising","Nina Balke","College of Engineering","Materials Science and Engineering","","False","5","143","#0072B2","False",""
"kameikle","Kelly Meiklejohn","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","46","#56B4E9","False",""
"sbigham","Sajjad Bigham","College of Engineering","Mechanical and Aerospace Engineering","","False","2","13","#0072B2","False",""
"smankad","Shawn Mankad","Poole College of Management","Information Technology, Analytics, & Operations","","False","3","17","#F0E442","False",""
"drotenb","Dorith Rotenberg","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","4","60","#E69F00","False",""
"tnguye13","Tien Khai Nguyen","College of Sciences","Mathematics","","False","4","45","#009E73","False",""
"nsharm23","Nitin Sharma","College of Engineering","Biomedical Engineering","","False","9","125","#0072B2","False",""
"falexal","Alex Albert","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","57","#0072B2","False",""
"nduquew","Natalia Duque-Wilckens","College of Sciences","Biological Sciences","","False","3","16","#009E73","False",""
"anharr25","Autumn Harris","College of Veterinary Medicine","Clinical Sciences","","False","5","43","#56B4E9","False",""
"whenck","William Enck","College of Engineering","Computer Science","","False","3","46","#0072B2","False",""
"fterzio","Fatma Terzioglu","College of Sciences","Mathematics","","False","1","3","#009E73","False",""
"shall5","Steven Hall","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","5","42","#E69F00","False",""
"lalucia","Lucian Lucia","College of Natural Resources","Forest Biomaterials","","False","17","313","#9B59B6","False",""
"wchang6","Wei-Chen Chang","College of Sciences","Chemistry","","False","4","76","#009E73","False",""
"sthakur","Siddhartha Thakur","College of Veterinary Medicine","Population Health and Pathobiology","","False","7","100","#56B4E9","False",""
"dvashae","Daryoosh Vashaee","College of Engineering","Electrical and Computer Engineering","","False","8","210","#0072B2","False",""
"agupta1","Abhinav Gupta","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","67","#0072B2","False",""
"aalexan3","Alen Alexanderian","College of Sciences","Mathematics","","False","3","48","#009E73","False",""
"hubbe","Martin Hubbe","College of Natural Resources","Forest Biomaterials","","False","10","137","#9B59B6","False",""
"jsking5","John King","College of Natural Resources","Forestry and Environmental Resources","","False","7","102","#9B59B6","False",""
"rbarran","Rodolphe Barrangou","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","9","237","#E69F00","False",""
"chuang35","Joey Huang","College of Education","Teacher Education and Learning Sciences","","False","2","15","#D55E00","False",""
"njhostet","Nathan Hostetter","College of Agriculture and Life Sciences","Applied Ecology","","False","4","30","#E69F00","False",""
"asaibab","Arvind Krishna Saibaba","College of Sciences","Mathematics","","False","4","52","#009E73","False",""
"lmclaug2","Levi McLaughlin","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","34","#CC79A7","False",""
"bejacks2","Brian Jackson","College of Agriculture and Life Sciences","Horticultural Science","","False","6","48","#E69F00","False",""
"rsazdan","Radmila Sazdanovic","College of Sciences","Mathematics","","False","5","53","#009E73","False",""
"lwalker3","Lin Walker","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","15","#E69F00","False",""
"wgknolle","Whitney Knollenberg","College of Natural Resources","Parks, Recreation and Tourism Management","","False","8","51","#9B59B6","False",""
"cwcahoon","Charles Cahoon","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","35","#E69F00","False",""
"cswalke4","Christopher Walker","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","26","#56B4E9","False",""
"aoh","Annie Oh","College of Veterinary Medicine","Clinical Sciences","","False","1","21","#56B4E9","False",""
"bwtaylo3","Brad Taylor","College of Agriculture and Life Sciences","Applied Ecology","","False","1","30","#E69F00","False",""
"mpmarti7","Meredith Martin","College of Natural Resources","Forestry and Environmental Resources","","False","1","18","#9B59B6","False",""
"kmathews","Kyle Mathews","College of Veterinary Medicine","Clinical Sciences","","False","4","66","#56B4E9","False",""
"kmcharro","Kat Charron","College of Humanities and Social Sciences","History","","False","1","8","#CC79A7","False",""
"myang26","Minliang Yang","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","6","27","#E69F00","False",""
"xlin35","Xingcheng Lin","College of Sciences","Physics","","False","3","56","#009E73","False",""
"astaicu","Ana-Maria Staicu","College of Sciences","Statistics","","False","2","68","#009E73","False",""
"jbelmon2","Julio Monti Belmonte","College of Sciences","Physics","","False","1","29","#009E73","False",""
"slvaden","Shelly Vaden","College of Veterinary Medicine","Clinical Sciences","","False","7","84","#56B4E9","False",""
"hcui9","Hantao Cui","College of Engineering","Electrical and Computer Engineering","","False","4","70","#0072B2","False",""
"cproulx","Caroline Proulx","College of Sciences","Chemistry","","False","3","42","#009E73","False",""
"bkgoodwi","Barry Goodwin","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","3","76","#E69F00","False",""
"jturner9","Jen Turner","College of Veterinary Medicine","Clinical Sciences","","False","1","3","#56B4E9","False",""
"ksaul","Katherine Saul","College of Engineering","Mechanical and Aerospace Engineering","","False","3","76","#0072B2","False",""
"lsguerta","Lucie Guertault","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","25","#E69F00","False",""
"mjlewis","Melissa Lewis","College of Veterinary Medicine","Clinical Sciences","","False","4","55","#56B4E9","False",""
"rbhayes","Robert Hayes","College of Engineering","Nuclear Engineering","","False","6","61","#0072B2","False",""
"skmishra","Santosh Mishra","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","35","#56B4E9","False",""
"tnwilli7","Tova Williams Cherry","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","10","#1ABC9C","False",""
"tprange","Timo Prange","College of Veterinary Medicine","Clinical Sciences","","False","1","34","#56B4E9","False",""
"spontak","Richard Spontak","College of Engineering","Chemical and Biomolecular Engineering","","False","1","144","#0072B2","False",""
"gbyrd","Greg Byrd","College of Engineering","Electrical and Computer Engineering","","False","3","53","#0072B2","False",""
"bmrao","Balaji Rao","College of Engineering","Chemical and Biomolecular Engineering","","False","7","67","#0072B2","False",""
"mdlorenz","Marce Lorenzen","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","49","#E69F00","False",""
"gwambros","Graham Ambrose","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","11","#CC79A7","False",""
"ksmulvey","Kelly Lynn Mulvey","College of Humanities and Social Sciences","Psychology","","False","18","138","#CC79A7","False",""
"jabruce2","Jackie Bruce","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","10","#E69F00","False",""
"mbedward","Michael Edwards","College of Natural Resources","Parks, Recreation and Tourism Management","","False","2","57","#9B59B6","False",""
"rcrespo","Rocio Crespo","College of Veterinary Medicine","Population Health and Pathobiology","","False","6","64","#56B4E9","False",""
"hdwester","Hans Westermeyer","College of Veterinary Medicine","Clinical Sciences","","False","2","43","#56B4E9","False",""
"vgcarraw","Virginia Stage","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","3","60","#E69F00","False",""
"kbchen2","Karen Chen","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","46","#0072B2","False",""
"akemper","Lex Kemper","College of Sciences","College of Sciences Administration","","False","7","125","#009E73","False",""
"skim67","Sung-Ju Kim","College of Humanities and Social Sciences","Social Work","","False","3","15","#CC79A7","False",""
"scshanno","Steven Shannon","College of Engineering","Nuclear Engineering","","False","1","56","#0072B2","False",""
"arellis","Alan Ellis","College of Humanities and Social Sciences","Social Work","","False","2","72","#CC79A7","False",""
"nmatsud","Noboru Matsuda","College of Engineering","Computer Science","","False","2","34","#0072B2","False",""
"drsheehy","Donald Sheehy","College of Engineering","Computer Science","","False","1","29","#0072B2","False",""
"amikael","Aram Mikaelyan","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","37","#E69F00","False",""
"erthomas","Erik Thomas","College of Humanities and Social Sciences","English","","False","1","15","#CC79A7","False",""
"cmjones6","Corey Jones","College of Sciences","Mathematics","","False","3","40","#009E73","False",""
"oaharrys","Ola Lars Harrysson","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","61","#0072B2","False",""
"fldelosr","Francis de los Reyes","College of Engineering","Civil, Construction and Environmental Engineering","","False","8","93","#0072B2","False",""
"lgrace2","Landon Grace","College of Engineering","Mechanical and Aerospace Engineering","","False","3","36","#0072B2","False",""
"randers6","Robin Anderson","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","8","#D55E00","False",""
"kamyers2","Kelly Umstead","College of Design","Graphic Design & Industrial Design","","False","3","16","#E74C3C","False",""
"cjmattin","Carolyn Mattingly","College of Sciences","Biological Sciences","","False","1","59","#009E73","False",""
"macubeta","Marc Cubeta","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","64","#E69F00","False",""
"mtulbure","Mirela Tulbure","College of Natural Resources","Forestry and Environmental Resources","","False","3","55","#9B59B6","False",""
"gefernan","Gina Fernandez","College of Agriculture and Life Sciences","Horticultural Science","","False","3","48","#E69F00","False",""
"candice","Ioannis Viniotis","College of Engineering","Electrical and Computer Engineering","","False","1","23","#0072B2","False",""
"sbhatta4","Subhashish Bhattacharya","College of Engineering","Electrical and Computer Engineering","","False","26","632","#0072B2","False",""
"cdrock","Christopher Rock","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","21","#0072B2","False",""
"lkhanley","Linda Hanley-Bowdoin","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","54","#E69F00","False",""
"ejakubi","Elena Jakubikova","College of Sciences","Chemistry","","False","5","85","#009E73","False",""
"jlswann","Julie Swann","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","10","100","#0072B2","False",""
"jmbradl5","Justin Bradley","College of Engineering","Computer Science","","False","3","50","#0072B2","False",""
"magazdik","Michaela Gazdik Stofer","College of Sciences","Biological Sciences","","False","1","14","#009E73","False",""
"mjovano","Milena Jovanovic","College of Sciences","Chemistry","","False","6","24","#009E73","False",""
"sesuter","Steven Suter","College of Veterinary Medicine","Clinical Sciences","","False","5","52","#56B4E9","False",""
"sflim","Shuang Fang Lim","College of Sciences","Physics","","False","1","22","#009E73","False",""
"jjrice","Jacelyn Rice-Boayue","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","15","#0072B2","False",""
"szgurbuz","Sevgi Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","9","125","#0072B2","False",""
"mlcrowle","Martha Crowley","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","14","#CC79A7","False",""
"svalliy","Sharma Thankachan","College of Engineering","Computer Science","","False","2","8","#0072B2","False",""
"zwang94","Zhenxuan Wang","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","9","#E69F00","False",""
"jhu35","Jingjie Hu","College of Engineering","Mechanical and Aerospace Engineering","","False","1","31","#0072B2","False",""
"rdewey","Ralph Dewey","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","37","#E69F00","False",""
"xie","Lian Xie","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","78","#009E73","False",""
"cgill2","Carolina Gill","College of Design","Graphic Design & Industrial Design","","False","1","3","#E74C3C","False",""
"aneilso","Andrew Neilson","College of Agriculture and Life Sciences","Kannapolis Research","","False","16","122","#E69F00","False",""
"gsseiler","Gabriela Seiler","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","36","#56B4E9","False",""
"sdcarson","Sue Carson","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","19","#E69F00","False",""
"doharris","Dan Harris","College of Sciences","Statistics","","False","1","3","#009E73","False",""
"sbyun2","Sunghwan Byun","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","11","#D55E00","False",""
"aeroglu","Abdulkerim Eroglu","College of Agriculture and Life Sciences","Kannapolis Research","","False","2","24","#E69F00","False",""
"drasmus","David Rasmussen","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","8","57","#E69F00","False",""
"hall","Carol Hall","College of Engineering","Chemical and Biomolecular Engineering","","False","4","152","#0072B2","False",""
"iherrma","Ina Herrmann","College of Veterinary Medicine","Clinical Sciences","","False","2","20","#56B4E9","False",""
"jayscue","Jenn Ayscue","College of Education","Educational Leadership, Policy, and Human Development","","False","8","30","#D55E00","False",""
