"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"rleon","Ramon Leon Gonzalez","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","170","#E69F00","False",""
"jbbarcen","Jose Bruno-Barcena","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","42","#E69F00","False",""
"dbrown","Dennis Brown","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","6","30","#E69F00","False",""
"rouskas","Georgios Rouskas","College of Engineering","Computer Science","","False","4","89","#0072B2","False",""
"seyuter","Sandra Yuter","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","71","#009E73","False",""
"dxie","Deyu Xie","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","98","#E69F00","False",""
"rrunocic","Raymond Unocic","College of Engineering","Materials Science and Engineering","","False","6","209","#0072B2","False",""
"godwin","John Godwin","College of Sciences","Biological Sciences","","False","4","52","#009E73","False",""
"krgross","Kevin Gross","College of Sciences","Statistics","","False","4","51","#009E73","False",""
"dcmuddim","David Muddiman","College of Sciences","Chemistry","","False","19","307","#009E73","False",""
"leung","Yu-Fai Leung","College of Natural Resources","Parks, Recreation and Tourism Management","","False","3","67","#9B59B6","False",""
"mtanigu","Masahiko Taniguchi","College of Sciences","Chemistry","","False","7","111","#009E73","False",""
"rbrose2","Bob Rose","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","2","17","#E69F00","False",""
"tzagenc","Tom Zagenczyk","Poole College of Management","Management, Innovation and Entrepreneurship","","False","2","65","#F0E442","False",""
"kogan","Kemafor Ogan","College of Engineering","Computer Science","","False","4","33","#0072B2","False",""
"hding","Huiling Ding","College of Humanities and Social Sciences","English","","False","1","16","#CC79A7","False",""
"akhowar5","Anna Howard","College of Engineering","Mechanical and Aerospace Engineering","","False","1","16","#0072B2","False",""
"mbryant","Matthew Bryant","College of Engineering","Mechanical and Aerospace Engineering","","False","1","130","#0072B2","False",""
"ajbirken","Adam Birkenheuer","College of Veterinary Medicine","Clinical Sciences","","False","7","97","#56B4E9","False",""
"efrissma","Emilie Rissman","College of Sciences","Biological Sciences","","False","3","47","#009E73","False",""
"jemeitze","John Meitzen","College of Sciences","Biological Sciences","","False","2","55","#009E73","False",""
"jjpawlak","Joel Pawlak","College of Natural Resources","Forest Biomaterials","","False","7","77","#9B59B6","False",""
"wlu2","Wenchang Lu","College of Sciences","Physics","","False","3","51","#009E73","False",""
"wguezas","Wesley Klewerton Guez Assuncao","College of Engineering","Computer Science","","False","1","113","#0072B2","False",""
"talong","Terri Long","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","38","#E69F00","False",""
"jllubisc","Jane Lubischer","College of Sciences","Biological Sciences","","False","1","8","#009E73","False",""
"yxiao34","Yi Xiao","College of Sciences","Chemistry","","False","9","83","#009E73","False",""
"jcbonner","James Bonner","College of Sciences","Biological Sciences","","False","1","48","#009E73","False",""
"jjohns24","Jeremiah Johnson","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","69","#0072B2","False",""
"impeszle","Ilona Peszlen","College of Natural Resources","Forest Biomaterials","","False","3","31","#9B59B6","False",""
"jlburne5","Jennifer Burnette","College of Humanities and Social Sciences","Psychology","","False","4","88","#CC79A7","False",""
"rjb","Russell Borski","College of Sciences","Biological Sciences","","False","3","51","#009E73","False",""
"xxu","Xu Xu","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","3","71","#0072B2","False",""
"lmitas","Lubos Mitas","College of Sciences","Physics","","False","5","80","#009E73","False",""
"acgurbuz","Ali Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","4","136","#0072B2","False",""
"dsmurray","Seth Murray","College of Humanities and Social Sciences","Interdisciplinary Studies","","False","1","7","#CC79A7","False",""
"jredward","Jack Edwards","College of Engineering","Mechanical and Aerospace Engineering","","False","5","57","#0072B2","False",""
"fscholl","Frank Scholle","College of Sciences","Biological Sciences","","False","3","39","#009E73","False",""
"mvoynov","Maxim Voynov","College of Sciences","Chemistry","","False","4","45","#009E73","False",""
"rshamey","Renzo Shamey","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","5","60","#1ABC9C","False",""
"wwang","Wenye Wang","College of Engineering","Electrical and Computer Engineering","","False","7","87","#0072B2","False",""
"coby","Coby Schal","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","13","229","#E69F00","False",""
"rhhaefen","Roger von Haefen","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","25","#E69F00","False",""
"gkharris","Gabriel Harris","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","1","16","#E69F00","False",""
"mdrake","MaryAnne Drake","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","16","264","#E69F00","False",""
"aschnet","Astrid Schnetzer","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","45","#009E73","False",""
"bsunderw","Benjamin Underwood","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","175","#0072B2","False",""
"gcmclaug","Gail McLaughlin","College of Sciences","Physics","","False","2","95","#009E73","False",""
"jmdole","John Dole","College of Agriculture and Life Sciences","Horticultural Science","","False","2","81","#E69F00","False",""
"rrvatsav","Ranga Vatsavai","College of Engineering","Computer Science","","False","1","50","#0072B2","False",""
"hwsedero","Heike Inge Sederoff","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","48","#E69F00","False",""
"ytsuji","Yoshiaki Tsuji","College of Sciences","Biological Sciences","","False","2","30","#009E73","False",""
"efg","Ed Gehringer","College of Engineering","Computer Science","","False","3","101","#0072B2","False",""
"llfoster","Lori Foster","College of Humanities and Social Sciences","Psychology","","False","3","41","#CC79A7","False",""
"dricket","David Ricketts","College of Engineering","Electrical and Computer Engineering","","False","3","101","#0072B2","False",""
"dyeun","Do Young Eun","College of Engineering","Electrical and Computer Engineering","","False","3","41","#0072B2","False",""
"fmartin3","Florence Martin","College of Education","Teacher Education and Learning Sciences","","False","4","135","#D55E00","False",""
"tbenhor","Tal Ben-Horin","College of Veterinary Medicine","Clinical Sciences","","False","1","19","#56B4E9","False",""
"rsmith","Ralph Smith","College of Sciences","Mathematics","","False","4","107","#009E73","False",""
"xzheng","Xiaoyong Zheng","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","36","#E69F00","False",""
"nmnascon","Nanette Nascone-Yoder","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","34","#56B4E9","False",""
"szeng","Zhaobang Zeng","College of Agriculture and Life Sciences","Horticultural Science","","False","4","42","#E69F00","False",""
"tabirkla","Thomas Birkland","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","43","#CC79A7","False",""
"mrburche","Michael Burchell","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","42","#E69F00","False",""
"hong","Hoon Hong","College of Sciences","Mathematics","","False","1","53","#009E73","False",""
"dmfoster","Derek Foster","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","70","#56B4E9","False",""
"kcmarsde","Kurt Marsden","College of Sciences","Biological Sciences","","False","1","29","#009E73","False",""
"kzering","Kelly Zering","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","5","#E69F00","False",""
"jflevine","Jay Levine","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","50","#009E73","False",""
"prwestmo","Phil Westmoreland","College of Engineering","Chemical and Biomolecular Engineering","","False","5","69","#0072B2","False",""
"rchiech","Ryan Chiechi","College of Sciences","Chemistry","","False","1","132","#009E73","False",""
"grant","Christine Grant","College of Engineering","Chemical and Biomolecular Engineering","","False","1","11","#0072B2","False",""
"jpliu","Paul Liu","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","65","#009E73","False",""
"jnbocarr","Jason Bocarro","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","62","#9B59B6","False",""
"skim22","Sung Woo Kim","College of Agriculture and Life Sciences","Animal Science","","False","13","405","#E69F00","False",""
"drbohnen","DelWayne Bohnenstiehl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","79","#009E73","False",""
"gcope","William Cope","College of Agriculture and Life Sciences","Applied Ecology","","False","5","99","#E69F00","False",""
"gpcruse","Glenn Cruse","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","51","#56B4E9","False",""
"evheugte","Eric VanHeugten","College of Agriculture and Life Sciences","Animal Science","","False","4","43","#E69F00","False",""
"jcbegeny","John Begeny","College of Humanities and Social Sciences","Psychology","","False","2","56","#CC79A7","False",""
"jdong","Jingyan Dong","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","110","#0072B2","False",""
"kdaniel","Karen Daniels","College of Sciences","Physics","","False","7","105","#009E73","False",""
"jjbaryck","Joe Barycki","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","23","#E69F00","False",""
"mbfisher","Matthew Fisher","College of Engineering","Biomedical Engineering","","False","1","82","#0072B2","False",""
"snassar","Sylvia Nassar","College of Education","Educational Leadership, Policy, and Human Development","","False","2","32","#D55E00","False",""
"arabiei","Afsaneh Rabiei","College of Engineering","Mechanical and Aerospace Engineering","","False","2","94","#0072B2","False",""
"ecrisci","Elisa Crisci","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","63","#56B4E9","False",""
