"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"rfguerre","Rafael Guerrero","College of Sciences","Biological Sciences","","False","5","47","#009E73","False",""
"rjnaraya","Roger Narayan","College of Engineering","Biomedical Engineering","","False","9","288","#0072B2","False",""
"closburn","Chris Osburn","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","6","124","#009E73","False",""
"jkuzma","Jennifer Kuzma","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","8","85","#CC79A7","False",""
"cmtherio","Casey Theriot","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","63","#56B4E9","False",""
"ryu5","Ruozhou Yu","College of Engineering","Computer Science","","False","7","63","#0072B2","False",""
"sepratt2","Shannon Phillips","College of Agriculture and Life Sciences","Animal Science","","False","9","53","#E69F00","False",""
"klebert","Kim Ebert","College of Humanities and Social Sciences","Sociology and Anthropology","","False","2","21","#CC79A7","False",""
"sozawa","Sarah Ozawa","College of Veterinary Medicine","Clinical Sciences","","False","3","33","#56B4E9","False",""
"glcomsto","Gary Comstock","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","42","#CC79A7","False",""
"jmgluck","Jessica Gluck","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","32","#1ABC9C","False",""
"srporter","Stephen Porter","College of Education","Educational Leadership, Policy, and Human Development","","False","2","26","#D55E00","False",""
"vfscharf","Valery Scharf","College of Veterinary Medicine","Clinical Sciences","","False","1","51","#56B4E9","False",""
"oyozalti","Osman Ozaltin","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","7","39","#0072B2","False",""
"msashwel","Melissa Merrill","College of Agriculture and Life Sciences","Animal Science","","False","1","28","#E69F00","False",""
"mquddus","Md Abdul Quddus","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","12","#1ABC9C","False",""
"acmyers3","Amanda Mills","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","27","#1ABC9C","False",""
"msano2","Mike Sano","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","43","#56B4E9","False",""
"eekrupa","Erin Krupa","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","31","#D55E00","False",""
"forestry","Joseph Roise","College of Natural Resources","Forestry and Environmental Resources","","False","1","16","#9B59B6","False",""
"agfikes","Audrey Fikes","College of Sciences","Chemistry","","False","1","6","#009E73","False",""
"mpgreen2","Matthew Green","College of Sciences","Physics","","False","11","94","#009E73","False",""
"clee45","Chin Ho Lee","College of Engineering","Computer Science","","False","1","20","#0072B2","False",""
"dmwalls","Douglas Walls","College of Humanities and Social Sciences","English","","False","3","10","#CC79A7","False",""
"thlabean","Thomas LaBean","College of Engineering","Materials Science and Engineering","","False","2","57","#0072B2","False",""
"shultz","David Shultz","College of Sciences","Chemistry","","False","2","59","#009E73","False",""
"shu4","Shuijin Hu","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","19","183","#E69F00","False",""
"fgarcia4","Fernando Garcia Menendez","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","41","#0072B2","False",""
"jrfletc2","Josh Fletcher","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","8","#56B4E9","False",""
"bssirota","Brent Sirota","College of Humanities and Social Sciences","History","","False","2","27","#CC79A7","False",""
"hjburges","Helen Burgess","College of Humanities and Social Sciences","English","","False","1","15","#CC79A7","False",""
"yencho","Craig Yencho","College of Agriculture and Life Sciences","Horticultural Science","","False","8","109","#E69F00","False",""
"ranji","Ranji Ranjithan","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","66","#0072B2","False",""
"aecarso2","Ashley Brown","College of Engineering","Biomedical Engineering","","False","7","103","#0072B2","False",""
"kmitchel","Karlyn Mitchell","Poole College of Management","Finance","","False","1","7","#F0E442","False",""
"dbeggles","David Eggleston","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","6","70","#009E73","False",""
"odvelev","Orlin Velev","College of Engineering","Chemical and Biomolecular Engineering","","False","14","202","#0072B2","False",""
"dsshowal","D  Scott Showalter","Poole College of Management","Accounting","","False","2","8","#F0E442","False",""
"dpapp","David Papp","College of Sciences","Mathematics","","False","3","41","#009E73","False",""
"scho3","Soolyeon Cho","College of Design","College of Design Administration","","False","9","33","#E74C3C","False",""
"lmwidman","Laura Widman","College of Humanities and Social Sciences","Psychology","","False","3","102","#CC79A7","False",""
"svenkat4","Suresh Venkatesh","College of Engineering","Electrical and Computer Engineering","","False","2","45","#0072B2","False",""
"mwking2","Martin King","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","72","#1ABC9C","False",""
"sppalmta","Scott Palmtag","College of Engineering","Nuclear Engineering","","False","2","30","#0072B2","False",""
"xpeng5","Xinxia Peng","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","60","#56B4E9","False",""
"lawilli3","Laurie Williams","College of Engineering","Computer Science","","False","6","101","#0072B2","False",""
"mco","Mehmet Ozturk","College of Engineering","Electrical and Computer Engineering","","False","2","27","#0072B2","False",""
"mhenrik","Michala de Linde Henriksen","College of Veterinary Medicine","Clinical Sciences","","False","1","57","#56B4E9","False",""
"mtang8","Minh Tang","College of Sciences","Statistics","","False","6","57","#009E73","False",""
"nbbandil","Nonoy Bandillo","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","47","#E69F00","False",""
"cxu24","Cheryl Xu","College of Engineering","Mechanical and Aerospace Engineering","","False","4","90","#0072B2","False",""
"jkern","Jordan Kern","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","39","#0072B2","False",""
"jmalonso","Jose Alonso Bellver","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","72","#E69F00","False",""
"msharar","Mahmoud Sharara","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","30","#E69F00","False",""
"skrhea","Sarah Rhea","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","33","#56B4E9","False",""
"xwu27","Xu Wu","College of Engineering","Nuclear Engineering","","False","2","37","#0072B2","False",""
"mnavramo","Maria Avramova","College of Engineering","Nuclear Engineering","","False","6","85","#0072B2","False",""
"franzen","Stefan Franzen","College of Sciences","Chemistry","","False","2","129","#009E73","False",""
"kjpeters","Kara Peters","College of Engineering","Engineering Research","","False","15","157","#0072B2","False",""
"chwang2","Chanmi Hwang","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","22","#1ABC9C","False",""
"bjchapma","Benjamin Chapman","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","3","45","#E69F00","False",""
"btoconno","Brendan O'Connor","College of Engineering","Mechanical and Aerospace Engineering","","False","10","87","#0072B2","False",""
"rashirwa","Rohan Shirwaiker","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","5","55","#0072B2","False",""
"aismirno","Alexej Smirnov","College of Sciences","Chemistry","","False","14","127","#009E73","False",""
"tdwalke2","Trevor Walker","College of Natural Resources","Forestry and Environmental Resources","","False","1","19","#9B59B6","False",""
"wchang6","Wei-Chen Chang","College of Sciences","Chemistry","","False","2","76","#009E73","False",""
"jtsuji","Jun Ninomiya-Tsuji","College of Sciences","Biological Sciences","","False","3","52","#009E73","False",""
"mrahe","Michael Rahe","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","31","#56B4E9","False",""
"amelsha","Ahmed El-Shafei","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","13","134","#1ABC9C","False",""
"nwising","Nina Balke","College of Engineering","Materials Science and Engineering","","False","10","143","#0072B2","False",""
"kameikle","Kelly Meiklejohn","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","46","#56B4E9","False",""
"drotenb","Dorith Rotenberg","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","60","#E69F00","False",""
"tnguye13","Tien Khai Nguyen","College of Sciences","Mathematics","","False","2","45","#009E73","False",""
"stefansk","Len Stefanski","College of Sciences","Statistics","","False","1","28","#009E73","False",""
"nsharm23","Nitin Sharma","College of Engineering","Biomedical Engineering","","False","9","125","#0072B2","False",""
"falexal","Alex Albert","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","57","#0072B2","False",""
"nduquew","Natalia Duque-Wilckens","College of Sciences","Biological Sciences","","False","1","16","#009E73","False",""
"anharr25","Autumn Harris","College of Veterinary Medicine","Clinical Sciences","","False","1","43","#56B4E9","False",""
"dklittle","Deborah Littlejohn","College of Design","Graphic Design & Industrial Design","","False","1","3","#E74C3C","False",""
"lalucia","Lucian Lucia","College of Natural Resources","Forest Biomaterials","","False","30","313","#9B59B6","False",""
"sthakur","Siddhartha Thakur","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","100","#56B4E9","False",""
"dvashae","Daryoosh Vashaee","College of Engineering","Electrical and Computer Engineering","","False","10","210","#0072B2","False",""
"agupta1","Abhinav Gupta","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","67","#0072B2","False",""
"aalexan3","Alen Alexanderian","College of Sciences","Mathematics","","False","6","48","#009E73","False",""
"hubbe","Martin Hubbe","College of Natural Resources","Forest Biomaterials","","False","8","137","#9B59B6","False",""
"jsking5","John King","College of Natural Resources","Forestry and Environmental Resources","","False","8","102","#9B59B6","False",""
"daley","Dennis Daley","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","12","#CC79A7","False",""
"jsstoneb","Jeffrey Stonebraker","Poole College of Management","Information Technology, Analytics, & Operations","","False","1","32","#F0E442","False",""
"rbarran","Rodolphe Barrangou","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","18","237","#E69F00","False",""
"chuang35","Joey Huang","College of Education","Teacher Education and Learning Sciences","","False","1","15","#D55E00","False",""
"njhostet","Nathan Hostetter","College of Agriculture and Life Sciences","Applied Ecology","","False","1","30","#E69F00","False",""
"asaibab","Arvind Krishna Saibaba","College of Sciences","Mathematics","","False","4","52","#009E73","False",""
"lmclaug2","Levi McLaughlin","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","34","#CC79A7","False",""
"bejacks2","Brian Jackson","College of Agriculture and Life Sciences","Horticultural Science","","False","3","48","#E69F00","False",""
"rsazdan","Radmila Sazdanovic","College of Sciences","Mathematics","","False","3","53","#009E73","False",""
"lwalker3","Lin Walker","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","15","#E69F00","False",""
"wgknolle","Whitney Knollenberg","College of Natural Resources","Parks, Recreation and Tourism Management","","False","2","51","#9B59B6","False",""
"cswalke4","Christopher Walker","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","26","#56B4E9","False",""
"aoh","Annie Oh","College of Veterinary Medicine","Clinical Sciences","","False","1","21","#56B4E9","False",""
"bwtaylo3","Brad Taylor","College of Agriculture and Life Sciences","Applied Ecology","","False","1","30","#E69F00","False",""
"kmathews","Kyle Mathews","College of Veterinary Medicine","Clinical Sciences","","False","1","66","#56B4E9","False",""
"dhpoole","Daniel Poole","College of Agriculture and Life Sciences","Animal Science","","False","1","51","#E69F00","False",""
"lrs","Laura Severin","College of Humanities and Social Sciences","English","","False","1","3","#CC79A7","False",""
"bcjohns2","Bonnie Fusarelli","College of Education","Educational Leadership, Policy, and Human Development","","False","1","10","#D55E00","False",""
"myang26","Minliang Yang","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","1","27","#E69F00","False",""
"kbflores","Kevin Flores","College of Sciences","Mathematics","","False","2","42","#009E73","False",""
"xlin35","Xingcheng Lin","College of Sciences","Physics","","False","1","56","#009E73","False",""
"hsarmstr","Helen Armstrong","College of Design","Graphic Design & Industrial Design","","False","1","5","#E74C3C","False",""
"astaicu","Ana-Maria Staicu","College of Sciences","Statistics","","False","8","68","#009E73","False",""
"jbelmon2","Julio Monti Belmonte","College of Sciences","Physics","","False","3","29","#009E73","False",""
"slvaden","Shelly Vaden","College of Veterinary Medicine","Clinical Sciences","","False","8","84","#56B4E9","False",""
"hcui9","Hantao Cui","College of Engineering","Electrical and Computer Engineering","","False","5","70","#0072B2","False",""
"cproulx","Caroline Proulx","College of Sciences","Chemistry","","False","2","42","#009E73","False",""
"bkgoodwi","Barry Goodwin","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","76","#E69F00","False",""
"ksaul","Katherine Saul","College of Engineering","Mechanical and Aerospace Engineering","","False","2","76","#0072B2","False",""
"lsguerta","Lucie Guertault","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","5","25","#E69F00","False",""
"mjlewis","Melissa Lewis","College of Veterinary Medicine","Clinical Sciences","","False","5","55","#56B4E9","False",""
"rbhayes","Robert Hayes","College of Engineering","Nuclear Engineering","","False","4","61","#0072B2","False",""
"skmishra","Santosh Mishra","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","35","#56B4E9","False",""
"tnwilli7","Tova Williams Cherry","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","10","#1ABC9C","False",""
"vmbakerr","Michelle Russell","College of Humanities and Social Sciences","Psychology","","False","1","14","#CC79A7","False",""
"spontak","Richard Spontak","College of Engineering","Chemical and Biomolecular Engineering","","False","13","144","#0072B2","False",""
"gbyrd","Greg Byrd","College of Engineering","Electrical and Computer Engineering","","False","2","53","#0072B2","False",""
"bmrao","Balaji Rao","College of Engineering","Chemical and Biomolecular Engineering","","False","5","67","#0072B2","False",""
"mdlorenz","Marce Lorenzen","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","49","#E69F00","False",""
"ksmulvey","Kelly Lynn Mulvey","College of Humanities and Social Sciences","Psychology","","False","4","138","#CC79A7","False",""
"mbedward","Michael Edwards","College of Natural Resources","Parks, Recreation and Tourism Management","","False","5","57","#9B59B6","False",""
"hdwester","Hans Westermeyer","College of Veterinary Medicine","Clinical Sciences","","False","2","43","#56B4E9","False",""
"vgcarraw","Virginia Stage","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","5","60","#E69F00","False",""
"kbchen2","Karen Chen","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","46","#0072B2","False",""
"akemper","Lex Kemper","College of Sciences","College of Sciences Administration","","False","8","125","#009E73","False",""
"scshanno","Steven Shannon","College of Engineering","Nuclear Engineering","","False","3","56","#0072B2","False",""
"arellis","Alan Ellis","College of Humanities and Social Sciences","Social Work","","False","4","72","#CC79A7","False",""
"nmatsud","Noboru Matsuda","College of Engineering","Computer Science","","False","1","34","#0072B2","False",""
"drsheehy","Donald Sheehy","College of Engineering","Computer Science","","False","1","29","#0072B2","False",""
"amikael","Aram Mikaelyan","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","37","#E69F00","False",""
"erthomas","Erik Thomas","College of Humanities and Social Sciences","English","","False","1","15","#CC79A7","False",""
"cmjones6","Corey Jones","College of Sciences","Mathematics","","False","1","40","#009E73","False",""
"oaharrys","Ola Lars Harrysson","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","3","61","#0072B2","False",""
"fldelosr","Francis de los Reyes","College of Engineering","Civil, Construction and Environmental Engineering","","False","7","93","#0072B2","False",""
"lgrace2","Landon Grace","College of Engineering","Mechanical and Aerospace Engineering","","False","2","36","#0072B2","False",""
"randers6","Robin Anderson","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","8","#D55E00","False",""
"agduffy","Alli Duffy","College of Sciences","Biological Sciences","","False","1","12","#009E73","False",""
"cjmattin","Carolyn Mattingly","College of Sciences","Biological Sciences","","False","2","59","#009E73","False",""
"macubeta","Marc Cubeta","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","64","#E69F00","False",""
"mtulbure","Mirela Tulbure","College of Natural Resources","Forestry and Environmental Resources","","False","4","55","#9B59B6","False",""
"candice","Ioannis Viniotis","College of Engineering","Electrical and Computer Engineering","","False","2","23","#0072B2","False",""
"sbhatta4","Subhashish Bhattacharya","College of Engineering","Electrical and Computer Engineering","","False","51","632","#0072B2","False",""
"lkhanley","Linda Hanley-Bowdoin","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","4","54","#E69F00","False",""
"ejakubi","Elena Jakubikova","College of Sciences","Chemistry","","False","3","85","#009E73","False",""
"jlswann","Julie Swann","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","100","#0072B2","False",""
"dbdoughe","Daniel Dougherty","College of Sciences","Physics","","False","6","70","#009E73","False",""
"jmbradl5","Justin Bradley","College of Engineering","Computer Science","","False","1","50","#0072B2","False",""
"magazdik","Michaela Gazdik Stofer","College of Sciences","Biological Sciences","","False","2","14","#009E73","False",""
"mjovano","Milena Jovanovic","College of Sciences","Chemistry","","False","1","24","#009E73","False",""
"sesuter","Steven Suter","College of Veterinary Medicine","Clinical Sciences","","False","1","52","#56B4E9","False",""
"sflim","Shuang Fang Lim","College of Sciences","Physics","","False","2","22","#009E73","False",""
"jjrice","Jacelyn Rice-Boayue","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","15","#0072B2","False",""
"szgurbuz","Sevgi Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","5","125","#0072B2","False",""
"zwang94","Zhenxuan Wang","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","9","#E69F00","False",""
"ericro","Eric Rotenberg","College of Engineering","Electrical and Computer Engineering","","False","2","39","#0072B2","False",""
"jhu35","Jingjie Hu","College of Engineering","Mechanical and Aerospace Engineering","","False","3","31","#0072B2","False",""
"xie","Lian Xie","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","78","#009E73","False",""
"aneilso","Andrew Neilson","College of Agriculture and Life Sciences","Kannapolis Research","","False","8","122","#E69F00","False",""
"gsseiler","Gabriela Seiler","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","36","#56B4E9","False",""
"sdcarson","Sue Carson","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","19","#E69F00","False",""
"sptou","Sandra Tou","College of Veterinary Medicine","Clinical Sciences","","False","6","30","#56B4E9","False",""
"aeroglu","Abdulkerim Eroglu","College of Agriculture and Life Sciences","Kannapolis Research","","False","1","24","#E69F00","False",""
"drasmus","David Rasmussen","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","57","#E69F00","False",""
"hall","Carol Hall","College of Engineering","Chemical and Biomolecular Engineering","","False","13","152","#0072B2","False",""
"iherrma","Ina Herrmann","College of Veterinary Medicine","Clinical Sciences","","False","5","20","#56B4E9","False",""
"jbearp","Julie Earp","Poole College of Management","Information Technology, Analytics, & Operations","","False","1","14","#F0E442","False",""
"mrodrig","Marcelo Rodriguez","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","16","#56B4E9","False",""
"aybozkur","Alper Bozkurt","College of Engineering","Electrical and Computer Engineering","","False","8","122","#0072B2","False",""
"techekk","Tarek Echekki","College of Engineering","Mechanical and Aerospace Engineering","","False","3","72","#0072B2","False",""
"wasandov","William Sandoval","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","2","33","#D55E00","False",""
"arbinder","Andy Binder","College of Humanities and Social Sciences","Communication","","False","2","25","#CC79A7","False",""
"sghosh2","Sujit Ghosh","College of Sciences","Statistics","","False","4","118","#009E73","False",""
"kesaker","Korinn Saker","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","1","15","#56B4E9","False",""
"tfang2","Tiegang Fang","College of Engineering","Mechanical and Aerospace Engineering","","False","1","163","#0072B2","False",""
"wftb","William Thompson","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","26","#E69F00","False",""
"wyuan2","Wenqiao Yuan","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","9","73","#E69F00","False",""
"teshrive","Thomas Shriver","College of Humanities and Social Sciences","Sociology and Anthropology","","False","5","60","#CC79A7","False",""
"plmarsha","Patricia Marshall","College of Education","Teacher Education and Learning Sciences","","False","1","12","#D55E00","False",""
"rjreardo","Robert Reardon","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","6","#CC79A7","False",""
"kaboys","Kathryn Boys","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","33","#E69F00","False",""
"blondin","John Blondin","College of Sciences","Physics","","False","4","46","#009E73","False",""
"raatwell","Rachel Vann","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","45","#E69F00","False",""
"rleon","Ramon Leon Gonzalez","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","9","170","#E69F00","False",""
"jbbarcen","Jose Bruno-Barcena","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","42","#E69F00","False",""
"elleitho","Lonnie Leithold","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","11","#009E73","False",""
"rouskas","Georgios Rouskas","College of Engineering","Computer Science","","False","5","89","#0072B2","False",""
"seyuter","Sandra Yuter","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","71","#009E73","False",""
"xduan4","Xiaolin Duan","College of Humanities and Social Sciences","History","","False","1","5","#CC79A7","False",""
"dxie","Deyu Xie","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","8","98","#E69F00","False",""
"rrunocic","Raymond Unocic","College of Engineering","Materials Science and Engineering","","False","16","209","#0072B2","False",""
"godwin","John Godwin","College of Sciences","Biological Sciences","","False","2","52","#009E73","False",""
"mlmastro","Michael Mastromauro","College of Veterinary Medicine","Clinical Sciences","","False","1","7","#56B4E9","False",""
"kvpierce","Kursten Pierce","College of Veterinary Medicine","Clinical Sciences","","False","1","24","#56B4E9","False",""
"dcmuddim","David Muddiman","College of Sciences","Chemistry","","False","16","307","#009E73","False",""
"leung","Yu-Fai Leung","College of Natural Resources","Parks, Recreation and Tourism Management","","False","5","67","#9B59B6","False",""
"mtanigu","Masahiko Taniguchi","College of Sciences","Chemistry","","False","5","111","#009E73","False",""
"tzagenc","Tom Zagenczyk","Poole College of Management","Management, Innovation and Entrepreneurship","","False","2","65","#F0E442","False",""
"vvvolpe","Vanessa Volpe","College of Humanities and Social Sciences","Psychology","","False","2","64","#CC79A7","False",""
"kogan","Kemafor Ogan","College of Engineering","Computer Science","","False","2","33","#0072B2","False",""
"jkmillha","John Millhauser","College of Humanities and Social Sciences","Sociology and Anthropology","","False","2","26","#CC79A7","False",""
